Data;CasosDengue;ChuvasAcumuladas
31/01/2005;1;27.8
28/02/2005;3;68.3
31/03/2005;29;384.3
30/04/2005;99;47.5
31/05/2005;128;20.7
30/06/2005;102;40.1
31/07/2005;71;0.0
31/08/2005;28;2.5
30/09/2005;5;0.0
31/10/2005;1;0.0
30/11/2005;3;0.0
31/12/2005;1;180.1
31/01/2006;2;0.0
28/02/2006;2;168.8
31/03/2006;16;244.1
30/04/2006;18;202.4
31/05/2006;27;128.8
30/06/2006;18;23.4
31/07/2006;14;0.2
31/08/2006;0;0.0
30/09/2006;2;0.0
31/10/2006;1;15.3
30/11/2006;0;1.3
31/12/2006;0;83.2
31/01/2007;0;16.6
28/02/2007;4;264.7
31/03/2007;6;50.1
30/04/2007;22;112.5
31/05/2007;19;43.1
30/06/2007;11;8.3
31/07/2007;27;2.9
31/08/2007;17;1.2
30/09/2007;4;0.0
31/10/2007;4;0.0
30/11/2007;2;0.0
31/12/2007;2;94.8
31/01/2008;4;27.4
29/02/2008;19;227.1
31/03/2008;114;491.6
30/04/2008;211;216.9
31/05/2008;54;187.4
30/06/2008;11;14.0
31/07/2008;2;15.6
31/08/2008;1;2.2
30/09/2008;0;3.7
31/10/2008;0;0.0
30/11/2008;0;0.0
31/12/2008;1;179.8
31/01/2009;0;135.2
28/02/2009;1;109.5
31/03/2009;3;212.3
30/04/2009;1;641.0
31/05/2009;3;299.9
30/06/2009;0;42.1
31/07/2009;0;26.7
31/08/2009;0;31.4
30/09/2009;0;0.0
31/10/2009;0;2.8
30/11/2009;1;5.1
31/12/2009;0;23.5
31/01/2010;0;122.2
28/02/2010;2;26.5
31/03/2010;6;123.3
30/04/2010;10;99.7
31/05/2010;19;47.2
30/06/2010;37;51.6
31/07/2010;28;0.8
31/08/2010;5;0.0
30/09/2010;10;0.0
31/10/2010;8;79.1
30/11/2010;7;0.0
31/12/2010;17;111.1
31/01/2011;25;221.0
28/02/2011;186;183.6
31/03/2011;286;73.0
30/04/2011;35;115.4
31/05/2011;5;115.4
30/06/2011;3;15.1
31/07/2011;3;37.6
31/08/2011;1;17.9
30/09/2011;0;0.0
31/10/2011;0;7.6
30/11/2011;0;35.1
31/12/2011;1;0.0
31/01/2012;3;20.4
29/02/2012;2;111.2
31/03/2012;23;32.1
30/04/2012;91;18.6
31/05/2012;51;0.0
30/06/2012;23;9.2
31/07/2012;18;2.7
31/08/2012;13;0.0
30/09/2012;2;0.0
31/10/2012;1;0.0
30/11/2012;0;0.0
31/12/2012;1;4.9
31/01/2013;3;26.6
28/02/2013;24;13.1
31/03/2013;37;74.4
30/04/2013;67;60.4
31/05/2013;37;20.6
30/06/2013;9;69.6
31/07/2013;8;4.5
31/08/2013;0;5.0
30/09/2013;0;0.0
31/10/2013;0;0.0
30/11/2013;1;21.9
31/12/2013;1;87.0
31/01/2014;4;0.5
28/02/2014;2;67.7
31/03/2014;1;514.6
30/04/2014;1;147.7
31/05/2014;2;123.8
30/06/2014;9;9.7
31/07/2014;7;32.7
31/08/2014;0;0.0
30/09/2014;0;8.4
31/10/2014;1;8.0
30/11/2014;1;42.2
31/12/2014;0;28.5
31/01/2015;0;18.3
28/02/2015;6;187.1
31/03/2015;10;144.8
30/04/2015;35;109.5
31/05/2015;178;8.4
30/06/2015;28;4.7
31/07/2015;2;15.2
31/08/2015;0;1.6
30/09/2015;1;0.0
31/10/2015;0;0.0
30/11/2015;0;0.0
31/12/2015;2;6.1
